Freq,Power,na,na,na
19075014125,-100.487716674805,0,0,0
19075014250,-95.4737014770508,0,0,0
19075014375,-94.4349060058594,0,0,0
19075014500,-91.7340087890625,0,0,0
19075014625,-91.1696395874023,0,0,0
19075014750,-95.8487701416016,0,0,0
19075014875,-104.819839477539,0,0,0
19075015000,-90.0250091552734,0,0,0
19075015125,-84.6140823364258,0,0,0
19075015250,-82.3292999267578,0,0,0
19075015375,-82.7816543579102,0,0,0
19075015500,-85.3206939697266,0,0,0
19075015625,-88.9671096801758,0,0,0
19075015750,-89.9871520996094,0,0,0
19075015875,-87.2387466430664,0,0,0
19075016000,-86.3007888793945,0,0,0
19075016125,-90.6301574707031,0,0,0
19075016250,-90.4003677368164,0,0,0
19075016375,-91.3582458496094,0,0,0
19075016500,-97.0053253173828,0,0,0
19075016625,-97.325798034668,0,0,0
19075016750,-91.2893295288086,0,0,0
19075016875,-87.1745376586914,0,0,0
19075017000,-85.2765960693359,0,0,0
19075017125,-84.7450408935547,0,0,0
19075017250,-85.4837265014648,0,0,0
19075017375,-87.0345458984375,0,0,0
19075017500,-89.4093933105469,0,0,0
19075017625,-92.3960189819336,0,0,0
19075017750,-92.0103378295898,0,0,0
19075017875,-87.5480575561523,0,0,0
19075018000,-86.0037841796875,0,0,0
19075018125,-87.6241683959961,0,0,0
19075018250,-89.3067245483398,0,0,0
19075018375,-86.971549987793,0,0,0
19075018500,-84.2210235595703,0,0,0
19075018625,-82.6187896728516,0,0,0
19075018750,-81.4613037109375,0,0,0
19075018875,-80.9893493652344,0,0,0
19075019000,-81.9075088500977,0,0,0
19075019125,-85.1022033691406,0,0,0
19075019250,-90.1413803100586,0,0,0
19075019375,-96.2839431762695,0,0,0
19075019500,-101.356712341309,0,0,0
19075019625,-96.3864974975586,0,0,0
19075019750,-95.3229446411133,0,0,0
19075019875,-91.5261459350586,0,0,0
19075020000,-84.5790100097656,0,0,0
19075020125,-83.7502593994141,0,0,0
19075020250,-85.8408432006836,0,0,0
19075020375,-85.7544631958008,0,0,0
19075020500,-85.1667251586914,0,0,0
19075020625,-85.9611129760742,0,0,0
19075020750,-87.9871368408203,0,0,0
19075020875,-93.0928421020508,0,0,0
19075021000,-101.315559387207,0,0,0
19075021125,-91.6463623046875,0,0,0
19075021250,-88.3641586303711,0,0,0
19075021375,-87.3499526977539,0,0,0
19075021500,-86.5466003417969,0,0,0
19075021625,-85.1606826782227,0,0,0
19075021750,-84.6073303222656,0,0,0
19075021875,-88.7975769042969,0,0,0
19075022000,-94.3538284301758,0,0,0
19075022125,-91.8454971313477,0,0,0
19075022250,-88.4412536621094,0,0,0
19075022375,-87.9142532348633,0,0,0
19075022500,-89.9535827636719,0,0,0
19075022625,-91.3244934082031,0,0,0
19075022750,-90.7780532836914,0,0,0
19075022875,-91.0599136352539,0,0,0
19075023000,-92.4321517944336,0,0,0
19075023125,-92.9161376953125,0,0,0
19075023250,-91.697265625,0,0,0
19075023375,-92.2757720947266,0,0,0
19075023500,-93.911003112793,0,0,0
19075023625,-96.7707290649414,0,0,0
19075023750,-101.015205383301,0,0,0
19075023875,-92.3068771362305,0,0,0
19075024000,-85.6200942993164,0,0,0
19075024125,-83.3500289916992,0,0,0
19075024250,-83.8931579589844,0,0,0
19075024375,-88.8584976196289,0,0,0
19075024500,-97.2781295776367,0,0,0
19075024625,-90.6772079467773,0,0,0
19075024750,-90.0214920043945,0,0,0
19075024875,-88.4270095825195,0,0,0
19075025000,-89.9298934936523,0,0,0
