Freq,Power,na,na,na
400007474,-63.6194190979004,0,0,0
400007724,-68.3141860961914,0,0,0
400007974,-73.7076644897461,0,0,0
400008224,-74.4060592651367,0,0,0
400008474,-69.0400085449219,0,0,0
400008724,-65.9465179443359,0,0,0
400008974,-68.1309356689453,0,0,0
400009224,-74.3069458007813,0,0,0
400009474,-80.6687622070313,0,0,0
400009724,-80.0791091918945,0,0,0
400009974,-71.1015625,0,0,0
400010224,-64.2243881225586,0,0,0
400010474,-60.9246406555176,0,0,0
400010724,-60.2927322387695,0,0,0
400010974,-61.3644599914551,0,0,0
400011224,-62.9791374206543,0,0,0
400011474,-64.792236328125,0,0,0
400011724,-66.8054351806641,0,0,0
400011974,-66.708137512207,0,0,0
